hypothesis_id,event_id,ticker,name,quarter,date,direction,chg_pct,trade_amount,trade_amount_eok,amount_tag,flow_category,flow_tags,dart_tag,window_category,window_types,leading_signal,followup,has_usable_followup,needs_external_review,external_review_trigger,market_regime,source_file,dominant_followup,dominant_rate,usable_event_count,company_count,d1_return,d3_return,d5_return,d10_return,action_hint,entry_mode,hold_days,fee_bps,status,skip_reason,side,entry_date,exit_date,entry_price,exit_price,raw_return_pct,score_return_pct
H02,199820_2025_Q4_2025-11-14_down,199820,제일일렉트릭,2025_Q4,2025-11-14,down,-4.466019417475731,2635956335.0,26.35956335,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,False,,변동성 장세,00_기업별분석\제일일렉트릭\제일일렉트릭_2025_Q4_events.jsonl,하락후반등,0.7857142857142857,14,12,-0.41,-8.33,-7.01,-2.85,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,432720_2025_Q4_2025-11-14_down,432720,퀄리타스반도체,2025_Q4,2025-11-14,down,-5.634674922600624,1402123540.0,14.0212354,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락지속,True,True,B,변동성 장세,00_기업별분석\퀄리타스반도체\퀄리타스반도체_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,2.36,-8.79,-11.42,-6.82,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,028050_2025_Q4_2025-11-18_down,028050,삼성E&A,2025_Q4,2025-11-18,down,-3.802281368821292,15676964750.0,156.7696475,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,True,B,변동성 장세,00_기업별분석\삼성E&A\삼성E&A_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,1.19,-0.2,-0.79,1.38,반등 관찰 후보,next_open,5,15.0,ok,,long,2025-11-19,2025-11-26,25500.0,25600.0,0.39215686274509665,0.09215686274509666
H08,062040_2025_Q4_2025-11-18_down,062040,산일전기,2025_Q4,2025-11-18,down,-4.817618719889882,51065489450.0,510.6548945,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,True,B,변동성 장세,00_기업별분석\산일전기\산일전기_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,1.52,-4.34,-3.18,7.59,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H02,006400_2025_Q4_2025-11-21_down,006400,삼성SDI,2025_Q4,2025-11-21,down,-4.470198675496684,99897472750.0,998.9747275,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\삼성SDI\삼성SDI_2025_Q4_events.jsonl,하락후반등,0.7857142857142857,14,12,-2.6,5.55,3.81,6.59,반등 관찰 후보,next_open,5,15.0,ok,,long,2025-11-24,2025-12-01,291500.0,299000.0,2.572898799313883,2.272898799313883
H02,222080_2025_Q4_2025-11-21_down,222080,씨아이에스,2025_Q4,2025-11-21,down,-3.6127167630057855,1264312860.0,12.6431286,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\씨아이에스\씨아이에스_2025_Q4_events.jsonl,하락후반등,0.7857142857142857,14,12,0.45,2.25,5.55,11.54,반등 관찰 후보,next_open,5,15.0,skip,event_date_not_in_cache,,,,,,,
H02,241520_2025_Q4_2025-11-21_down,241520,DSC인베스트먼트,2025_Q4,2025-11-21,down,-5.697151424287861,1919489750.0,19.1948975,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형,약함,하락후반등,True,False,,변동성 장세,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2025_Q4_events.jsonl,하락후반등,0.7857142857142857,14,12,0.32,7.79,14.15,16.85,반등 관찰 후보,next_open,5,15.0,skip,event_date_not_in_cache,,,,,,,
H08,005930_2025_Q4_2025-11-21_down,005930,삼성전자,2025_Q4,2025-11-21,down,-5.765407554671964,2204245251690.0,22042.4525169,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\삼성전자\삼성전자_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,2.0,8.44,6.01,14.35,반등 관찰 후보,next_open,5,15.0,ok,,long,2025-11-24,2025-12-01,97800.0,100800.0,3.0674846625766916,2.767484662576692
H08,005935_2025_Q4_2025-11-21_down,005935,삼성전자우,2025_Q4,2025-11-21,down,-4.36507936507936,181127652100.0,1811.276521,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\삼성전자우\삼성전자우_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,0.41,6.92,3.73,10.79,반등 관찰 후보,next_open,5,15.0,ok,,long,2025-11-24,2025-12-01,74100.0,76300.0,2.9689608636977116,2.668960863697712
H08,062040_2025_Q4_2025-11-21_down,062040,산일전기,2025_Q4,2025-11-21,down,-4.956896551724133,39567119550.0,395.6711955,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\산일전기\산일전기_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,1.44,5.06,8.39,12.7,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,432720_2025_Q4_2025-11-21_down,432720,퀄리타스반도체,2025_Q4,2025-11-21,down,-6.315058986814714,1037282580.0,10.3728258,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\퀄리타스반도체\퀄리타스반도체_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,-2.37,2.3,5.19,3.41,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H01,058470_2025_Q4_2025-11-24_up,058470,리노공업,2025_Q4,2025-11-24,up,3.6764705882353033,22738709300.0,227.387093,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,상승지속,True,True,A,변동성 장세,00_기업별분석\리노공업\리노공업_2025_Q4_events.jsonl,상승지속,0.8,10,9,11.88,14.89,18.09,15.6,진입 후보,next_open,5,15.0,skip,event_date_not_in_cache,,,,,,,
H08,006340_2025_Q4_2025-11-24_down,006340,대원전선,2025_Q4,2025-11-24,down,-4.581151832460728,18365061081.0,183.65061081,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기반등,True,False,,변동성 장세,00_기업별분석\대원전선\대원전선_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,-0.41,7.54,2.06,-0.69,반등 관찰 후보,next_open,5,15.0,skip,event_date_not_in_cache,,,,,,,
H06,009830_2025_Q4_2025-11-25_up,009830,한화솔루션,2025_Q4,2025-11-25,up,3.780718336483924,20827180625.0,208.27180625,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,변동성 장세,00_기업별분석\한화솔루션\한화솔루션_2025_Q4_events.jsonl,상승지속,0.6875,32,20,2.91,1.82,0.55,0.0,진입 후보,next_open,5,15.0,skip,event_date_not_in_cache,,,,,,,
H05,222080_2025_Q4_2025-11-26_up,222080,씨아이에스,2025_Q4,2025-11-26,up,3.6474164133738496,1491570740.0,14.9157074,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\씨아이에스\씨아이에스_2025_Q4_events.jsonl,상승지속,0.7142857142857143,14,10,0.88,9.09,9.38,15.4,진입 후보,next_open,5,15.0,skip,event_date_not_in_cache,,,,,,,
H06,005935_2025_Q4_2025-11-26_up,005935,삼성전자우,2025_Q4,2025-11-26,up,3.204272363150862,205023903100.0,2050.239031,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,False,,변동성 장세,00_기업별분석\삼성전자우\삼성전자우_2025_Q4_events.jsonl,상승지속,0.6875,32,20,-0.39,-1.29,1.03,4.79,진입 후보,next_open,5,15.0,ok,,long,2025-11-27,2025-12-04,77900.0,79000.0,1.412066752246477,1.1120667522464769
H06,025860_2025_Q4_2025-11-26_up,025860,남해화학,2025_Q4,2025-11-26,up,2.187500000000009,222219030.0,2.2221903,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,변동성 장세,00_기업별분석\남해화학\남해화학_2025_Q4_events.jsonl,상승지속,0.6875,32,20,0.0,0.0,0.76,2.29,진입 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H06,028050_2025_Q4_2025-11-26_up,028050,삼성E&A,2025_Q4,2025-11-26,up,1.9920318725099584,15585419475.0,155.85419475,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,변동성 장세,00_기업별분석\삼성E&A\삼성E&A_2025_Q4_events.jsonl,상승지속,0.6875,32,20,0.78,-0.39,1.56,-3.52,진입 후보,next_open,5,15.0,ok,,long,2025-11-27,2025-12-04,25550.0,25750.0,0.7827788649706457,0.48277886497064576
H06,086520_2025_Q4_2025-11-26_up,086520,에코프로,2025_Q4,2025-11-26,up,11.037234042553193,297654232000.0,2976.54232,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\에코프로\에코프로_2025_Q4_events.jsonl,상승지속,0.6875,32,20,-1.92,11.38,11.86,39.88,진입 후보,next_open,5,15.0,ok,,long,2025-11-27,2025-12-04,83900.0,91500.0,9.058402860548265,8.758402860548264
H05,050890_2025_Q4_2025-11-28_up,050890,쏠리드,2025_Q4,2025-11-28,up,3.1593406593406703,5346013540.0,53.4601354,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\쏠리드\쏠리드_2025_Q4_events.jsonl,상승지속,0.7142857142857143,14,10,2.0,6.92,6.92,6.13,진입 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,005930_2025_Q4_2025-11-28_down,005930,삼성전자,2025_Q4,2025-11-28,down,-2.898550724637683,1548884266354.0,15488.84266354,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\삼성전자\삼성전자_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,0.3,3.98,7.86,8.36,반등 관찰 후보,next_open,5,,skip,overlap_same_hypothesis_ticker,,,,,,,
H08,005380_2025_Q4_2025-12-01_down,005380,현대차,2025_Q4,2025-12-01,down,-2.676864244741872,141915463500.0,1419.154635,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\현대차\현대차_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,4.52,11.39,23.97,15.32,반등 관찰 후보,next_open,5,15.0,ok,,long,2025-12-02,2025-12-09,257500.0,307000.0,19.22330097087379,18.92330097087379
H06,010120_2025_Q4_2025-12-02_up,010120,LS ELECTRIC,2025_Q4,2025-12-02,up,6.659142212189617,85688188250.0,856.8818825,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\LS ELECTRIC\LS ELECTRIC_2025_Q4_events.jsonl,상승지속,0.6875,32,20,1.27,8.99,4.13,1.38,진입 후보,next_open,5,15.0,ok,,long,2025-12-03,2025-12-10,96000.0,100200.0,4.374999999999996,4.074999999999996
H06,012450_2025_Q4_2025-12-05_up,012450,한화에어로스페이스,2025_Q4,2025-12-05,up,4.678362573099415,168606246800.0,1686.062468,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\한화에어로스페이스\한화에어로스페이스_2025_Q4_events.jsonl,상승지속,0.6875,32,20,4.69,3.13,7.37,-1.23,진입 후보,next_open,5,15.0,ok,,long,2025-12-08,2025-12-15,907000.0,908000.0,0.11025358324145973,-0.18974641675854026
H08,010120_2025_Q4_2025-12-09_down,010120,LS ELECTRIC,2025_Q4,2025-12-09,down,-5.019305019305021,77024279250.0,770.2427925,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,True,B,변동성 장세,00_기업별분석\LS ELECTRIC\LS ELECTRIC_2025_Q4_events.jsonl,하락후반등,0.6551724137931034,29,23,1.83,2.85,-2.64,-5.69,반등 관찰 후보,next_open,5,15.0,ok,,long,2025-12-10,2025-12-17,99300.0,94800.0,-4.53172205438066,-4.83172205438066
H01,402340_2025_Q4_2025-12-22_up,402340,SK스퀘어,2025_Q4,2025-12-22,up,8.43373493975903,109093549250.0,1090.9354925,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,상승지속,True,True,A,변동성 장세,00_기업별분석\SK스퀘어\SK스퀘어_2025_Q4_events.jsonl,상승지속,0.8,10,9,0.0,6.19,16.83,,진입 후보,next_open,5,15.0,skip,no_d5_exit_day,,,,,,,
H02,032830_2025_Q4_2025-12-29_down,032830,삼성생명,2025_Q4,2025-12-29,down,-3.01538461538462,42296271150.0,422.9627115,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,False,,변동성 장세,00_기업별분석\삼성생명\삼성생명_2025_Q4_events.jsonl,하락후반등,0.7857142857142857,14,12,0.0,,,,반등 관찰 후보,next_open,5,15.0,skip,no_d5_exit_day,,,,,,,
H06,035420_2025_Q4_2025-12-29_up,035420,NAVER,2025_Q4,2025-12-29,up,4.535637149028071,255466754000.0,2554.66754,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,False,,변동성 장세,00_기업별분석\NAVER\NAVER_2025_Q4_events.jsonl,상승지속,0.6875,32,20,0.21,,,,진입 후보,next_open,5,15.0,skip,no_d5_exit_day,,,,,,,
H05,024060_2025_Q4_2025-12-30_up,024060,흥구석유,2025_Q4,2025-12-30,up,1.71526586620927,930445060.0,9.3044506,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,False,,변동성 장세,00_기업별분석\흥구석유\흥구석유_2025_Q4_events.jsonl,상승지속,0.7142857142857143,14,10,,,,,진입 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H05,005935_2026_Q1_2026-01-02_up,005935,삼성전자우,2026_Q1,2026-01-02,up,5.829596412556048,355699222800.0,3556.992228,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\삼성전자우\삼성전자우_2026_Q1_events.jsonl,상승지속,0.7142857142857143,14,10,8.05,9.43,9.11,17.8,진입 후보,next_open,5,15.0,skip,no_d5_exit_day,,,,,,,
H06,012450_2026_Q1_2026-01-05_up,012450,한화에어로스페이스,2026_Q1,2026-01-05,up,6.976744186046502,325547099150.0,3255.4709915,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\한화에어로스페이스\한화에어로스페이스_2026_Q1_events.jsonl,상승지속,0.6875,32,20,0.99,7.71,19.76,31.42,진입 후보,next_open,5,15.0,ok,,long,2026-01-06,2026-01-13,997000.0,1282000.0,28.58575727181545,28.28575727181545
H08,006400_2026_Q1_2026-01-14_down,006400,삼성SDI,2026_Q1,2026-01-14,down,-4.833333333333334,191295630500.0,1912.956305,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\삼성SDI\삼성SDI_2026_Q1_events.jsonl,하락후반등,0.6551724137931034,29,23,2.1,9.98,13.49,38.88,반등 관찰 후보,next_open,5,15.0,ok,,long,2026-01-15,2026-01-22,287000.0,384500.0,33.972125435540065,33.67212543554007
H01,105560_2026_Q1_2026-01-27_up,105560,KB금융,2026_Q1,2026-01-27,up,5.535055350553497,166986515608.0,1669.86515608,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,단기되돌림,True,True,A,변동성 장세,00_기업별분석\KB금융\KB금융_2026_Q1_events.jsonl,상승지속,0.8,10,9,-3.57,-5.45,-2.94,8.74,진입 후보,next_open,5,15.0,skip,event_date_not_in_cache,,,,,,,
H02,199820_2026_Q1_2026-02-02_down,199820,제일일렉트릭,2026_Q1,2026-02-02,down,-5.2734375,4504179480.0,45.0417948,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\제일일렉트릭\제일일렉트릭_2026_Q1_events.jsonl,하락후반등,0.7857142857142857,14,12,7.11,4.12,7.53,10.52,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,001440_2026_Q1_2026-02-02_down,001440,대한전선,2026_Q1,2026-02-02,down,-9.353741496598644,128171102225.0,1281.71102225,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\대한전선\대한전선_2026_Q1_events.jsonl,하락후반등,0.6551724137931034,29,23,15.57,19.32,18.39,22.51,반등 관찰 후보,next_open,5,15.0,ok,,long,2026-02-03,2026-02-10,27400.0,31100.0,13.503649635036496,13.203649635036495
H08,024060_2026_Q1_2026-02-02_down,024060,흥구석유,2026_Q1,2026-02-02,down,-11.565951916829109,67325582610.0,673.2558261,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\흥구석유\흥구석유_2026_Q1_events.jsonl,하락후반등,0.6551724137931034,29,23,-3.45,0.66,4.63,12.49,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H06,105560_2026_Q1_2026-02-03_up,105560,KB금융,2026_Q1,2026-02-03,up,3.814510097232615,127240145050.0,1272.4014505,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\KB금융\KB금융_2026_Q1_events.jsonl,상승지속,0.6875,32,20,2.38,7.56,12.03,21.61,진입 후보,next_open,5,15.0,skip,event_date_not_in_cache,,,,,,,
H08,062040_2026_Q1_2026-02-05_down,062040,산일전기,2026_Q1,2026-02-05,down,-6.5605095541401255,53781933700.0,537.819337,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\산일전기\산일전기_2026_Q1_events.jsonl,하락후반등,0.6551724137931034,29,23,-2.86,5.66,4.02,16.36,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H06,006360_2026_Q1_2026-02-09_up,006360,GS건설,2026_Q1,2026-02-09,up,6.227106227106227,33547757060.0,335.4775706,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\GS건설\GS건설_2026_Q1_events.jsonl,상승지속,0.6875,32,20,5.42,6.9,10.1,15.27,진입 후보,next_open,5,15.0,ok,,long,2026-02-10,2026-02-20,20500.0,22950.0,11.951219512195133,11.651219512195132
H06,009150_2026_Q1_2026-02-09_up,009150,삼성전기,2026_Q1,2026-02-09,up,7.042253521126751,205546766500.0,2055.467665,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\삼성전기\삼성전기_2026_Q1_events.jsonl,상승지속,0.6875,32,20,3.12,5.1,17.76,53.45,진입 후보,next_open,5,15.0,ok,,long,2026-02-10,2026-02-20,306500.0,377000.0,23.00163132137032,22.701631321370318
H08,322000_2026_Q1_2026-02-10_down,322000,HD현대에너지솔루션,2026_Q1,2026-02-10,down,-6.957547169811318,32931606100.0,329.316061,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\HD현대에너지솔루션\HD현대에너지솔루션_2026_Q1_events.jsonl,하락후반등,0.6551724137931034,29,23,5.45,3.17,9.38,31.81,반등 관찰 후보,next_open,5,15.0,ok,,long,2026-02-11,2026-02-23,78600.0,81200.0,3.30788804071247,3.00788804071247
H01,024060_2026_Q1_2026-02-19_up,024060,흥구석유,2026_Q1,2026-02-19,up,11.183732752360198,70631409015.0,706.31409015,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,상승지속,True,True,A,변동성 장세,00_기업별분석\흥구석유\흥구석유_2026_Q1_events.jsonl,상승지속,0.8,10,9,24.36,42.06,25.6,80.27,진입 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H06,024060_2026_Q1_2026-03-03_up,024060,흥구석유,2026_Q1,2026-03-03,up,29.755820556501988,44495230400.0,444.952304,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\흥구석유\흥구석유_2026_Q1_events.jsonl,상승지속,0.6875,32,20,29.98,20.79,13.35,-0.44,진입 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H08,050890_2026_Q1_2026-03-03_down,050890,쏠리드,2026_Q1,2026-03-03,down,-6.064209274673004,23302841885.0,233.02841885,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\쏠리드\쏠리드_2026_Q1_events.jsonl,하락후반등,0.6551724137931034,29,23,-11.39,4.81,14.05,60.13,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H02,432720_2026_Q1_2026-03-04_down,432720,퀄리타스반도체,2026_Q1,2026-03-04,down,-19.952867242733696,4591953150.0,45.9195315,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,변동성 장세,00_기업별분석\퀄리타스반도체\퀄리타스반도체_2026_Q1_events.jsonl,하락후반등,0.7857142857142857,14,12,20.12,12.37,27.38,39.65,반등 관찰 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H01,322000_2026_Q1_2026-03-05_up,322000,HD현대에너지솔루션,2026_Q1,2026-03-05,up,15.80976863753214,98827007300.0,988.270073,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,상승지속,True,True,A,변동성 장세,00_기업별분석\HD현대에너지솔루션\HD현대에너지솔루션_2026_Q1_events.jsonl,상승지속,0.8,10,9,29.97,19.87,45.06,51.28,진입 후보,next_open,5,15.0,ok,,long,2026-03-06,2026-03-13,92700.0,122100.0,31.715210355987054,31.415210355987053
H05,050890_2026_Q1_2026-03-05_up,050890,쏠리드,2026_Q1,2026-03-05,up,12.571428571428566,20038305015.0,200.38305015,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\쏠리드\쏠리드_2026_Q1_events.jsonl,상승지속,0.7142857142857143,14,10,5.08,14.34,57.36,63.71,진입 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
H06,010170_2026_Q1_2026-03-05_up,010170,대한광통신,2026_Q1,2026-03-05,up,25.526315789473685,103186615770.0,1031.8661577,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\대한광통신\대한광통신_2026_Q1_events.jsonl,상승지속,0.6875,32,20,-0.1,15.51,60.8,54.93,진입 후보,next_open,5,15.0,ok,,long,2026-03-06,2026-03-13,4770.0,7400.0,55.13626834381551,54.83626834381551
H06,298380_2026_Q1_2026-03-06_up,298380,에이비엘바이오,2026_Q1,2026-03-06,up,7.453416149068315,165955712900.0,1659.557129,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,False,,변동성 장세,00_기업별분석\에이비엘바이오\에이비엘바이오_2026_Q1_events.jsonl,상승지속,0.6875,32,20,-0.32,-4.15,-1.21,0.11,진입 후보,next_open,5,15.0,ok,,long,2026-03-09,2026-03-16,181200.0,187000.0,3.2008830022075108,2.900883002207511
H08,010170_2026_Q1_2026-03-09_down,010170,대한광통신,2026_Q1,2026-03-09,down,-10.912906610703043,46722818452.0,467.22818452,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,00_기업별분석\대한광통신\대한광통신_2026_Q1_events.jsonl,하락후반등,0.6551724137931034,29,23,29.8,80.68,71.26,73.14,반등 관찰 후보,next_open,5,15.0,ok,,long,2026-03-10,2026-03-17,4610.0,7220.0,56.61605206073752,56.316052060737526
H05,199820_2026_Q1_2026-03-10_up,199820,제일일렉트릭,2026_Q1,2026-03-10,up,7.399103139013463,2143737945.0,21.43737945,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형,있음,상승지속,True,False,,변동성 장세,00_기업별분석\제일일렉트릭\제일일렉트릭_2026_Q1_events.jsonl,상승지속,0.7142857142857143,14,10,2.71,6.16,11.9,13.88,진입 후보,next_open,5,15.0,skip,ohlcv_cache_missing,,,,,,,
